index,home,away,home_score,away_score,home_rank,away_rank,공휴일,merged_ex_score,merged_ex_score_away,pitcher1,pitcher2,time,요일,구장,관중수,month,year,first_game,rain,temp,pm10,date,before_attendance,before_5game_avg,last_match,pythagorean_expectation,games_back,home_win_rate,3game_results,3game_evens
463,NC,Kiwoom,12,7,5.0,8.0,0,5.0,2.8,송명기,I. 맥키니,17:00,일,창원,6583,8,2023,0,0.0,30.6,14.0,20230806,8244.0,6503.4,win,0.5465815312330583,9.5,0.5222222222222223,"3, 0",0
464,Doosan,KT,1,3,5.0,3.0,0,4.8,4.0,고영표,곽빈,17:00,일,잠실,6744,8,2023,0,1.5,30.8,23.0,20230806,8847.0,14563.6,win,0.46581949458483757,1.0,0.5222222222222223,"1, 2",0
465,Lotte,SSG,1,0,7.0,2.0,0,3.4,2.8,구승민,문승원,17:00,일,사직,8162,8,2023,0,0.0,29.7,14.0,20230806,10670.0,10829.4,lose,0.4395429919762398,10.5,0.46153846153846156,"1, 2",0
466,Samsung,LG,4,7,9.0,1.0,0,6.8,4.4,임찬규,김대우,17:00,일,대구,11446,8,2023,0,0.0,29.6,16.0,20230806,15879.0,9296.2,win,0.4233605448593051,18.0,0.41935483870967744,"2, 1",0
467,KT,Hanhwa,7,2,3.0,10.0,0,3.0,3.2,W. 쿠에바스,R. 산체스,18:30,화,수원,9704,8,2023,0,0.125,28.8,11.0,20230808,7521.0,7935.8,win,0.5201578759329224,8.0,0.5268817204301075,"0, 3",0
468,SSG,NC,0,2,2.0,4.0,0,2.8,6.2,E. 페디,김광현,18:30,화,문학,8131,8,2023,0,0.0,30.7,12.25,20230808,18158.0,18220.0,win,0.5265299733917671,4.0,0.5714285714285714,"0, 3",0
469,Doosan,Samsung,5,3,5.0,9.0,0,3.4,6.0,최승용,최채흥,18:30,화,잠실,8519,8,2023,0,0.0,31.2,12.25,20230808,6744.0,12515.0,lose,0.4634788546745224,9.5,0.5164835164835165,"3, 0",0
470,Kiwoom,Lotte,1,3,8.0,7.0,0,3.8,3.0,최준용,임창민,18:30,화,고척,8376,8,2023,0,0.0,31.8,12.25,20230808,11235.0,10763.0,lose,0.45475296486484773,5.0,0.41836734693877553,"2, 1",0
471,KIA,LG,2,6,7.0,1.0,0,8.0,5.0,이정용,이의리,18:30,수,광주,3700,8,2023,0,1.0,26.3,11.0,20230809,10125.0,12331.4,win,0.5594894561598224,10.5,0.5057471264367817,"1, 2",0
472,KT,Hanhwa,12,6,3.0,10.0,0,4.2,3.4,엄상백,F. 페냐,18:30,수,수원,10099,8,2023,0,27.3125,26.7,13.0,20230809,9704.0,8249.8,win,0.5251556858025015,9.0,0.5319148936170213,"1, 2",0
473,SSG,NC,2,1,2.0,4.0,0,2.8,6.0,R. 엘리아스,최성영,18:30,수,문학,6473,8,2023,0,0.0,29.4,11.0,20230809,8131.0,16343.6,lose,0.5157155846092226,3.0,0.5652173913043478,"0, 3",0
474,Doosan,Samsung,4,6,5.0,9.0,0,3.6,5.2,김태훈,홍건희,18:30,수,잠실,8344,8,2023,0,0.5,28.2,11.0,20230809,8519.0,9993.6,win,0.46633039092055484,10.5,0.5217391304347826,"3, 0",0
475,Kiwoom,Lotte,10,8,8.0,7.0,0,3.4,2.4,A. 후라도,박세웅,18:30,수,고척,7424,8,2023,0,0.0,29.4,11.0,20230809,8376.0,10173.4,lose,0.4393349908472446,6.0,0.41414141414141414,"2, 1",0
476,Kiwoom,Lotte,8,12,8.0,7.0,0,4.6,3.8,구승민,정찬헌,18:30,목,고척,6240,8,2023,0,108.5,22.9,8.0,20230810,7424.0,9328.2,win,0.44284845402446504,5.0,0.42,"2, 1",0
477,KT,NC,3,7,3.0,4.0,0,6.0,4.6,신민혁,W. 벤자민,18:30,금,수원,5969,8,2023,0,18.6875,23.6,24.0,20230811,10099.0,8587.0,lose,0.5313592350034152,1.0,0.5368421052631579,"3, 0",0
478,LG,Kiwoom,5,3,1.0,8.0,0,5.0,5.8,유영찬,문성현,18:30,금,잠실,11910,8,2023,0,22.5,24.8,19.0,20230811,12179.0,14282.8,win,0.6230769230769231,20.0,0.6236559139784946,"3, 0",0
479,SSG,Samsung,4,5,2.0,9.0,0,3.0,4.8,장필준,서진용,18:30,금,문학,7495,8,2023,0,44.5,24.0,19.0,20230811,6473.0,13698.4,win,0.5168626722546641,14.5,0.5698924731182796,"1, 2",0
480,Lotte,KIA,7,1,6.0,7.0,0,6.0,7.2,A. 윌커슨,T. 파노니,18:30,금,사직,10118,8,2023,0,0.0,26.9,24.0,20230811,8162.0,9796.6,win,0.44081484453007647,3.5,0.47368421052631576,"0, 3",0
481,Hanhwa,Doosan,4,11,10.0,5.0,0,3.6,4.0,B. 브랜든,한승혁,18:30,금,대전,7333,8,2023,0,8.0,24.5,19.0,20230811,9024.0,9351.2,win,0.473771349501931,8.0,0.42696629213483145,"1, 2",0
482,KT,NC,4,3,3.0,4.0,0,5.8,5.2,박영현,이용찬,18:00,토,수원,10138,8,2023,0,2.0,23.0,24.0,20230812,5969.0,8214.6,lose,0.5265887150261613,1.0,0.53125,"2, 1",0
483,LG,Kiwoom,8,4,1.0,8.0,0,5.0,5.8,조원태,I. 맥키니,18:00,토,잠실,17624,8,2023,0,2.0,23.8,18.0,20230812,11910.0,13102.4,win,0.6224319502791046,21.0,0.6276595744680851,"3, 0",0
484,SSG,Samsung,3,2,2.0,9.0,0,3.0,4.8,서진용,오승환,18:00,토,문학,18055,8,2023,0,7.0,24.1,18.0,20230812,7495.0,12320.2,lose,0.5154909173543155,13.5,0.5638297872340425,"1, 2",0
485,Lotte,KIA,5,13,6.0,7.0,0,6.2,5.0,임기영,정성종,18:00,토,사직,16677,8,2023,0,0.0,26.9,23.0,20230812,10118.0,9531.4,win,0.4555169420162524,3.5,0.4791666666666667,"1, 2",0
486,Hanhwa,Doosan,6,1,10.0,5.0,0,3.8,5.6,문동주,곽빈,18:00,토,대전,12000,8,2023,0,6.5,23.6,20.0,20230812,7333.0,9122.8,lose,0.4404045646111469,9.0,0.4222222222222222,"1, 2",0
487,KT,NC,4,0,3.0,4.0,0,5.8,5.0,배제성,E. 페디,17:00,일,수원,9736,8,2023,0,0.0,25.9,32.0,20230813,10138.0,8686.2,win,0.5274819628833265,1.0,0.5360824742268041,"2, 1",0
488,LG,Kiwoom,17,8,1.0,8.0,0,5.8,5.2,임찬규,김동규,17:00,일,잠실,18279,8,2023,0,0.0,27.7,29.0,20230813,17624.0,13122.4,win,0.6249851479044534,22.0,0.631578947368421,"3, 0",0
489,SSG,Samsung,4,0,2.0,9.0,0,1.8,4.0,김광현,T. 와이드너,17:00,일,문학,16473,8,2023,0,0.0,27.0,29.0,20230813,18055.0,11662.4,win,0.5165831148636132,14.5,0.5684210526315789,"1, 2",0
490,Lotte,KIA,6,1,6.0,7.0,0,7.0,5.8,C. 반즈,M. 산체스,17:00,일,사직,14325,8,2023,0,0.0,25.7,34.0,20230813,16677.0,10834.4,lose,0.44751381215469616,3.5,0.4742268041237113,"1, 2",0
491,Hanhwa,Doosan,8,3,10.0,5.0,0,4.4,4.4,R. 산체스,최원준,17:00,일,대전,11007,8,2023,0,0.0,25.9,26.0,20230813,12000.0,9518.6,win,0.44677089384487156,8.0,0.42857142857142855,"2, 1",0
493,NC,Hanhwa,3,3,4.0,10.0,1,2.6,5.2,태너,F. 페냐,17:00,화,창원,10116,8,2023,0,0.0,28.3,27.0,20230815,6583.0,6884.8,lose,0.5514834607280327,8.0,0.5208333333333334,"2, 1",0
494,Doosan,KT,0,1,5.0,3.0,1,4.8,6.0,W. 쿠에바스,박치국,17:00,화,잠실,11069,8,2023,0,0.0,28.9,28.0,20230815,8344.0,7762.4,lose,0.46428734120705417,3.0,0.5104166666666666,"1, 2",0
495,Lotte,SSG,10,6,6.0,2.0,1,7.6,2.6,박세웅,R. 엘리아스,17:00,화,사직,11871,8,2023,0,0.0,26.9,27.0,20230815,14325.0,11990.4,win,0.45343474211716706,9.0,0.47959183673469385,"1, 2",0
496,Samsung,LG,6,5,9.0,1.0,1,3.2,8.6,원태인,A. 플럿코,17:00,화,대구,14248,8,2023,0,0.0,27.4,14.0,20230815,11446.0,10203.0,lose,0.4210285465242972,21.5,0.41414141414141414,"2, 1",0
498,NC,Hanhwa,3,4,4.0,10.0,0,2.8,5.4,이태양,김시훈,18:30,수,창원,5033,8,2023,0,0.0,27.1,21.0,20230816,10116.0,7246.2,even,0.5495884406071935,8.0,0.5208333333333334,"2, 0",1
499,Doosan,KT,2,5,5.0,3.0,0,3.8,4.8,엄상백,김동주,18:30,수,잠실,5160,8,2023,0,0.0,28.0,21.0,20230816,11069.0,8704.6,lose,0.46100621719054585,4.0,0.5051546391752577,"1, 2",0
500,Lotte,SSG,7,4,6.0,2.0,0,8.0,3.8,김상수,임준섭,18:30,수,사직,10542,8,2023,0,0.0,25.0,21.0,20230816,11871.0,12230.6,win,0.4585865556216538,8.0,0.48484848484848486,"2, 1",0
501,Samsung,LG,3,6,9.0,1.0,0,3.8,8.2,이정용,이상민,18:30,수,대구,7441,8,2023,0,1.0,27.1,24.0,20230816,14248.0,11757.2,win,0.42178557593611093,20.5,0.42,"2, 1",0
503,NC,Hanhwa,10,9,4.0,10.0,0,3.2,5.0,이용찬,김규연,18:30,목,창원,4875,8,2023,0,0.0,27.3,22.0,20230817,5033.0,7016.6,lose,0.5480536588694059,7.0,0.5154639175257731,"1, 1",1
504,Doosan,KT,8,9,6.0,3.0,0,3.4,3.4,W. 벤자민,B. 브랜든,18:30,목,잠실,4943,8,2023,0,0.0,29.1,28.0,20230817,5160.0,7967.2,lose,0.45782178217821784,5.0,0.5,"0, 3",0
505,Lotte,SSG,15,4,6.0,3.0,0,7.0,4.2,한현희,오원석,18:30,목,사직,9843,8,2023,0,0.0,24.7,22.0,20230817,10542.0,12706.6,win,0.46229754321053645,7.0,0.49,"3, 0",0
506,Samsung,LG,4,2,9.0,1.0,0,3.2,8.2,백정현,C. 켈리,18:30,목,대구,7415,8,2023,0,0.0,25.5,18.0,20230817,7441.0,11974.0,lose,0.41944847605224966,21.5,0.4158415841584158,"1, 2",0
507,SSG,LG,4,8,3.0,1.0,0,4.2,7.6,백승현,최민준,18:30,금,문학,14549,8,2023,0,0.0,28.3,38.0,20230818,16473.0,11325.4,lose,0.5212168556130704,7.0,0.5555555555555556,"1, 2",0
508,Samsung,KIA,12,2,9.0,7.0,0,3.0,7.8,T. 와이드너,윤영철,18:30,금,대구,10630,8,2023,0,1.5,25.4,13.0,20230818,7415.0,11285.8,lose,0.4219686041578277,8.0,0.4215686274509804,"1, 2",0
509,Kiwoom,Lotte,5,4,9.0,5.0,0,5.6,8.6,김성진,한현희,18:30,금,고척,8817,8,2023,0,0.0,29.7,38.0,20230818,6240.0,9025.2,lose,0.43968293721355406,10.0,0.40186915887850466,"1, 2",0
510,Hanhwa,KT,11,6,10.0,2.0,0,6.0,4.6,문동주,이선우,18:30,금,대전,7003,8,2023,0,0.0,27.4,23.0,20230818,11007.0,9675.0,win,0.45326412337395816,11.5,0.43617021276595747,"1, 2",0
511,SSG,LG,2,11,3.0,1.0,0,4.4,7.6,임찬규,김광현,18:00,토,문학,23000,8,2023,0,0.0,28.4,26.0,20230819,14549.0,12609.0,lose,0.49558507501961374,8.0,0.55,"1, 2",0
512,Doosan,NC,4,1,6.0,4.0,0,2.8,3.8,박치국,E. 페디,18:00,토,잠실,12240,8,2023,0,0.0,30.0,26.0,20230819,4943.0,7607.0,lose,0.4574993721332928,2.5,0.494949494949495,"1, 2",0
513,Samsung,KIA,5,6,9.0,7.0,0,5.0,5.6,M. 산체스,이재익,18:00,토,대구,17448,8,2023,0,0.0,27.4,24.0,20230819,10630.0,10236.0,win,0.4330924557129289,7.0,0.42718446601941745,"2, 1",0
514,Kiwoom,Lotte,5,2,9.0,5.0,0,5.8,8.4,안우진,나균안,14:00,토,고척,13423,8,2023,0,0.0,29.5,26.0,20230819,8817.0,8418.4,win,0.42245775422457754,9.0,0.4074074074074074,"2, 1",0
515,Hanhwa,KT,4,5,10.0,2.0,0,7.0,5.0,김재윤,박상원,18:00,토,대전,11606,8,2023,0,0.0,27.9,19.0,20230819,7003.0,9273.4,win,0.4612984519380775,10.5,0.4421052631578947,"1, 2",0
516,SSG,LG,2,1,3.0,1.0,0,4.0,6.4,R. 엘리아스,박명근,17:00,일,문학,18441,8,2023,0,0.0,27.8,26.0,20230820,23000.0,15914.4,lose,0.48585701940264936,9.0,0.5445544554455446,"1, 2",0
517,Doosan,NC,5,12,6.0,4.0,0,3.4,3.4,태너,곽빈,17:00,일,잠실,8286,8,2023,0,0.0,29.5,26.0,20230820,12240.0,8351.2,win,0.4611571803532401,1.5,0.5,"2, 1",0
518,Samsung,KIA,6,4,9.0,7.0,0,6.0,6.6,우규민,전상현,17:00,일,대구,12586,8,2023,0,0.5,28.3,21.0,20230820,17448.0,11436.4,lose,0.43283347029594016,8.0,0.4230769230769231,"1, 2",0
519,Kiwoom,Lotte,7,6,8.0,6.0,0,5.2,7.6,이명종,구승민,14:00,일,고척,12545,8,2023,0,0.0,29.0,26.0,20230820,13423.0,8856.0,win,0.42596365217531346,8.0,0.41284403669724773,"2, 1",0
520,Hanhwa,KT,0,3,10.0,2.0,0,6.2,5.2,W. 쿠에바스,F. 페냐,17:00,일,대전,8762,8,2023,0,0.0,27.5,24.0,20230820,11606.0,9789.8,lose,0.4605877268798617,11.5,0.4375,"1, 2",0
521,KT,KIA,8,4,2.0,7.0,0,5.6,6.2,손동현,임기영,18:30,화,수원,7916,8,2023,0,6.375,28.1375,23.0,20230822,9736.0,9129.2,lose,0.5317314030272887,6.5,0.5576923076923077,"0, 3",0
522,Kiwoom,Doosan,1,6,8.0,6.0,0,4.8,3.8,R. 알칸타라,김선기,18:30,화,고척,6455,8,2023,0,26.0,28.0,22.0,20230822,12545.0,9689.8,win,0.42788641701115776,8.5,0.41818181818181815,"0, 3",0
522,Kiwoom,Doosan,1,6,8.0,6.0,0,4.8,3.8,R. 알칸타라,김선기,18:30,화,고척,6455,8,2023,0,26.0,28.0,22.0,20230822,12545.0,9689.8,win,0.42788641701115776,8.5,0.41818181818181815,"0, 3",0
523,Hanhwa,Samsung,3,5,10.0,9.0,0,5.6,6.0,이승현,박상원,18:30,화,대전,5806,8,2023,0,0.0,26.9,23.8,20230822,8762.0,10075.6,win,0.45745434255424167,4.0,0.4329896907216495,"2, 1",0
524,Kiwoom,Doosan,4,11,9.0,5.0,0,4.4,5.0,B. 브랜든,박승주,18:30,수,고척,6455,8,2023,0,43.5,25.4,10.0,20230823,6455.0,9496.0,lose,0.4235294117647059,9.5,0.4144144144144144,"0, 3",0
524,Kiwoom,Doosan,4,11,9.0,5.0,0,4.4,5.0,B. 브랜든,박승주,18:30,수,고척,6455,8,2023,0,43.5,25.4,10.0,20230823,6455.0,9496.0,lose,0.4235294117647059,9.5,0.4144144144144144,"0, 3",0
525,KT,KIA,3,7,2.0,7.0,0,6.2,4.8,전상현,김재윤,18:30,목,수원,9846,8,2023,0,28.1875,25.24285714285714,11.0,20230824,7916.0,8771.6,win,0.5377397609943635,7.5,0.5619047619047619,"1, 2",0
526,LG,Lotte,3,1,1.0,6.0,0,5.6,6.8,C. 켈리,C. 반즈,18:30,목,잠실,15547,8,2023,0,3.0,25.1,10.0,20230824,18279.0,14346.4,win,0.6307414942006396,15.0,0.6274509803921569,"2, 1",0
527,SSG,NC,7,4,3.0,5.0,0,3.2,5.8,K. 맥카티,이재학,18:30,목,문학,6683,8,2023,0,0.0,25.3,10.0,20230824,18441.0,18103.6,win,0.48698701995229515,3.0,0.5490196078431373,"1, 2",0
528,Kiwoom,Doosan,6,8,9.0,5.0,0,4.4,6.8,김강률,I. 맥키니,18:30,목,고척,6819,8,2023,0,6.5,25.24285714285714,10.0,20230824,6455.0,9539.0,lose,0.41795536111272663,10.5,0.4107142857142857,"0, 3",0
528,Kiwoom,Doosan,6,8,9.0,5.0,0,4.4,6.8,김강률,I. 맥키니,18:30,목,고척,6819,8,2023,0,6.5,25.24285714285714,10.0,20230824,6455.0,9539.0,lose,0.41795536111272663,10.5,0.4107142857142857,"0, 3",0
529,KIA,Hanhwa,4,1,7.0,10.0,0,4.6,5.4,M. 산체스,R. 산체스,18:30,금,광주,8457,8,2023,0,0.0,26.1,15.0,20230825,6159.0,7715.0,even,0.5562542539898615,6.5,0.494949494949495,"2, 0",1
530,NC,LG,14,1,5.0,1.0,0,6.0,5.0,E. 페디,조원태,18:30,금,창원,9288,8,2023,0,1.5,27.3,22.0,20230825,4875.0,6970.2,lose,0.5481482412376057,12.0,0.5148514851485149,"1, 2",0
531,Doosan,SSG,10,1,4.0,3.0,0,6.8,3.8,곽빈,김광현,18:30,금,잠실,8363,8,2023,0,1.5,26.9,20.0,20230825,8286.0,8339.6,lose,0.45408151721676,4.5,0.5096153846153846,"1, 2",0
532,Lotte,KT,1,3,6.0,2.0,0,5.6,5.0,W. 벤자민,A. 윌커슨,18:30,금,사직,10709,8,2023,0,0.0,27.0,22.0,20230825,9843.0,12651.6,win,0.47464633966579267,8.5,0.47619047619047616,"0, 3",0
533,Samsung,Kiwoom,4,7,9.0,9.0,0,6.4,4.6,안우진,T. 와이드너,18:30,금,대구,11135,8,2023,0,0.5,27.3,15.0,20230825,12586.0,11104.0,lose,0.4354654466192981,3.5,0.4339622641509434,"2, 0",1
534,KIA,Hanhwa,12,4,7.0,10.0,0,5.0,3.8,양현종,F. 페냐,18:00,토,광주,16812,8,2023,0,0.0,26.0,19.0,20230826,8457.0,7381.4,win,0.5442170071562787,7.5,0.5,"2, 0",1
535,NC,LG,7,5,5.0,1.0,0,8.2,4.8,임정호,고우석,18:00,토,창원,13484,8,2023,0,0.0,27.5,29.0,20230826,9288.0,7179.0,win,0.560480016271738,11.0,0.5196078431372549,"1, 2",0
536,Doosan,SSG,5,7,4.0,3.0,0,8.0,3.2,고효준,박치국,18:00,토,잠실,15101,8,2023,0,0.0,27.1,38.0,20230826,8363.0,7798.4,win,0.4808172985157379,3.5,0.5142857142857142,"2, 1",0
537,Lotte,KT,6,8,7.0,2.0,0,2.8,4.4,손동현,김원중,18:00,토,사직,15657,8,2023,0,0.0,26.4,29.0,20230826,10709.0,11458.0,lose,0.4664670893900833,9.5,0.4716981132075472,"0, 3",0
538,Samsung,Kiwoom,6,5,9.0,8.0,0,6.4,5.0,김태훈,이명종,18:00,토,대구,17586,8,2023,0,0.0,26.4,21.0,20230826,11135.0,11842.8,lose,0.43568895160367643,3.5,0.42990654205607476,"2, 1",0
539,KIA,Hanhwa,5,2,6.0,10.0,0,6.2,2.4,임기영,문동주,17:00,일,광주,12627,8,2023,0,0.0,26.9,23.0,20230827,16812.0,10003.8,win,0.5517280606484681,8.5,0.504950495049505,"2, 0",1
540,NC,LG,5,3,5.0,1.0,0,7.6,4.2,최성영,박명근,17:00,일,창원,8771,8,2023,0,0.0,27.1,26.0,20230827,13484.0,8559.2,win,0.5618020844118509,10.0,0.5242718446601942,"2, 1",0
541,Doosan,SSG,5,8,5.0,3.0,0,8.0,3.8,서진용,김명신,17:00,일,잠실,11300,8,2023,0,0.0,26.3,29.0,20230827,15101.0,9786.6,lose,0.47895669509358735,4.5,0.5094339622641509,"2, 1",0
542,Lotte,KT,1,2,7.0,2.0,0,3.2,5.0,W. 쿠에바스,나균안,17:00,일,사직,10735,8,2023,0,0.0,26.3,26.0,20230827,15657.0,11724.4,lose,0.46493789400281743,10.5,0.4672897196261682,"0, 3",0
543,Samsung,Kiwoom,8,6,9.0,9.0,0,5.2,4.6,원태인,김선기,17:00,일,대구,13461,8,2023,0,8.5,25.1,19.0,20230827,17586.0,13877.0,win,0.4373246312472347,3.5,0.4351851851851852,"2, 1",0
544,SSG,Kiwoom,11,7,3.0,9.0,0,5.0,5.6,K. 맥카티,I. 맥키니,18:30,수,문학,7809,8,2023,0,0.0,23.5,19.0,20230830,6683.0,15829.2,lose,0.4903545952651711,17.0,0.5566037735849056,"2, 1",0
545,KIA,NC,13,3,6.0,4.0,0,6.4,8.4,T. 파노니,E. 페디,18:30,목,광주,7152,8,2023,0,0.0,23.9,14.0,20230831,12627.0,10221.0,win,0.5544207687833765,2.0,0.5098039215686274,"1, 2",0
546,KT,Samsung,6,4,2.0,8.0,0,4.8,5.8,W. 벤자민,이승현,18:30,목,수원,8071,8,2023,0,9.125,22.2,29.0,20230831,9846.0,8721.0,lose,0.533329929228664,14.0,0.5688073394495413,"2, 1",0
547,LG,Doosan,3,2,1.0,5.0,0,2.6,7.8,김진성,정철원,18:30,목,잠실,17859,8,2023,0,0.0,24.4,21.0,20230831,15547.0,15107.8,lose,0.6365688445016048,11.5,0.6132075471698113,"3, 0",0
548,SSG,Kiwoom,3,8,3.0,9.0,0,6.8,6.2,임창민,임준섭,18:30,목,문학,9780,8,2023,0,0.0,23.9,21.0,20230831,7809.0,14096.4,win,0.4908822170900693,18.0,0.5607476635514018,"2, 1",0
549,Hanhwa,Lotte,2,5,10.0,7.0,0,2.0,3.0,A. 윌커슨,이태양,18:30,목,대전,7179,8,2023,0,0.0,21.7,19.0,20230831,5806.0,8836.8,lose,0.4556671079298509,4.5,0.4158415841584158,"2, 1",0
550,LG,Hanhwa,10,0,1.0,10.0,0,3.0,2.4,이정용,F. 페냐,18:30,금,잠실,20381,9,2023,0,0.0,25.0,26.0,20230901,17859.0,16243.8,lose,0.6172117710245763,21.5,0.616822429906542,"1, 2",0
551,SSG,KIA,2,10,3.0,6.0,0,6.0,8.2,양현종,R. 엘리아스,18:30,금,문학,17281,9,2023,0,0.0,24.7,26.0,20230901,9780.0,13142.6,lose,0.48597470387472397,4.5,0.5555555555555556,"1, 2",0
552,Samsung,NC,0,10,9.0,4.0,0,5.4,6.6,태너,최채흥,18:30,금,대구,12843,9,2023,0,0.0,25.7,22.0,20230901,13461.0,14443.2,lose,0.44004515632924857,9.5,0.43636363636363634,"2, 1",0
553,Kiwoom,KT,6,2,9.0,2.0,0,6.6,4.4,윤석원,고영표,18:30,금,고척,3746,9,2023,0,0.0,25.8,26.0,20230901,6819.0,9139.4,lose,0.41716312859565935,19.0,0.4067796610169492,"0, 3",0
554,LG,Hanhwa,3,5,1.0,10.0,0,4.4,1.8,김범수,고우석,14:00,토,잠실,23574,9,2023,0,0.0,25.5,30.0,20230902,20381.0,17938.0,win,0.6250820872686514,22.5,0.6203703703703703,"2, 1",0
555,SSG,KIA,4,12,3.0,6.0,0,6.2,8.8,윤영철,문승원,17:00,토,문학,23000,9,2023,0,0.0,25.4,30.0,20230902,17281.0,11998.8,lose,0.47822815172489475,3.5,0.5504587155963303,"0, 3",0
556,Samsung,NC,1,5,9.0,4.0,0,4.4,7.8,이재학,이재익,17:00,토,대구,20468,9,2023,0,3.0,24.7,20.0,20230902,12843.0,13522.2,lose,0.43005504696210345,10.5,0.43243243243243246,"2, 1",0
557,Kiwoom,KT,3,0,8.0,2.0,0,6.4,4.2,김선기,배제성,17:00,토,고척,6731,9,2023,0,0.0,26.9,30.0,20230902,3746.0,7204.0,win,0.4269178552604258,18.0,0.4117647058823529,"1, 2",0
558,LG,Hanhwa,3,5,1.0,10.0,0,4.8,2.6,김범수,임찬규,14:00,일,잠실,22858,9,2023,0,10.0,24.9,21.0,20230903,23574.0,19128.0,lose,0.6224127995661164,21.5,0.6146788990825688,"1, 2",0
559,SSG,KIA,6,8,3.0,5.0,0,5.6,10.4,전상현,서진용,14:00,일,문학,23000,9,2023,0,2.5,26.4,21.0,20230903,23000.0,12910.6,lose,0.4707852115082348,2.5,0.5454545454545454,"0, 3",0
560,Lotte,Doosan,0,2,7.0,6.0,0,2.8,6.0,B. 브랜든,C. 반즈,14:00,일,사직,11436,9,2023,0,0.0,25.3,16.8,20230903,10735.0,11497.2,lose,0.4640465956120867,3.5,0.46788990825688076,"2, 1",0
561,Samsung,NC,6,1,9.0,4.0,0,3.8,6.0,D. 뷰캐넌,최성영,14:00,일,대구,14601,9,2023,0,0.5,25.9,16.0,20230903,20468.0,15098.6,lose,0.4267715991257548,11.5,0.42857142857142855,"1, 2",0
562,Kiwoom,KT,7,0,8.0,2.0,0,6.0,3.6,A. 후라도,김민,14:00,일,고척,5778,9,2023,0,0.5,27.0,21.0,20230903,6731.0,6041.2,win,0.42975138310333266,17.0,0.4166666666666667,"2, 1",0
563,Lotte,Doosan,4,3,8.0,6.0,0,2.6,4.8,최준용,R. 알칸타라,18:30,월,사직,4621,9,2023,0,2.0,25.6,19.0,20230904,11436.0,11676.0,lose,0.4653538780307386,4.5,0.4636363636363636,"2, 1",0
564,KT,LG,4,5,2.0,1.0,0,2.0,4.4,정우영,손동현,18:30,화,수원,10153,9,2023,0,0.75,26.925,23.0,20230905,8071.0,9141.4,lose,0.5391554702495202,5.5,0.5575221238938053,"2, 1",0
565,NC,Kiwoom,2,1,4.0,8.0,0,4.8,6.2,E. 페디,I. 맥키니,18:30,화,창원,3511,9,2023,0,0.0,27.0,16.6,20230905,8771.0,8290.2,win,0.563351606342633,12.5,0.5277777777777778,"3, 0",0
566,Lotte,Samsung,10,3,7.0,9.0,0,3.2,3.8,A. 윌커슨,최채흥,18:30,화,울산,5999,9,2023,0,0.0,25.5,16.6,20230905,4621.0,10631.6,win,0.46657286735590453,4.0,0.46846846846846846,"2, 1",0
567,Hanhwa,SSG,6,11,10.0,3.0,0,2.8,5.2,이로운,주현상,18:30,화,대전,5124,9,2023,0,0.0,25.8,15.0,20230905,7179.0,8071.2,win,0.4396783074664976,13.0,0.41904761904761906,"1, 2",0
568,KT,LG,4,3,2.0,1.0,0,2.4,4.8,조이현,고우석,18:30,수,수원,10075,9,2023,0,0.0,25.2,23.0,20230906,10153.0,9144.4,lose,0.5238641398789607,6.5,0.5526315789473685,"1, 2",0
569,NC,Kiwoom,8,2,4.0,8.0,0,4.2,5.0,신민혁,양현,18:30,수,창원,4269,9,2023,0,0.0,26.5,25.0,20230906,3511.0,7985.8,win,0.5607135967991155,13.5,0.5321100917431193,"3, 0",0
570,Doosan,KIA,1,7,6.0,5.0,0,3.4,9.6,T. 파노니,곽빈,18:30,수,잠실,20468,9,2023,0,0.0,27.8,19.0,20230906,11300.0,11058.0,lose,0.4761299194523536,3.0,0.5,"2, 1",0
571,Lotte,Samsung,2,7,7.0,9.0,0,4.0,2.8,이승현,최준용,18:30,수,울산,6380,9,2023,0,0.0,25.4,25.0,20230906,5999.0,9689.6,win,0.47377898581500044,5.0,0.4732142857142857,"3, 0",0
572,Hanhwa,SSG,6,5,10.0,3.0,0,3.6,5.2,장시환,이로운,18:30,수,대전,7213,9,2023,0,0.0,24.4,16.0,20230906,5124.0,7695.4,lose,0.431394907634575,14.0,0.41509433962264153,"0, 3",0
573,KT,LG,4,11,2.0,1.0,0,2.0,4.8,이정용,고영표,18:30,목,수원,10799,9,2023,0,0.0,23.4,20.0,20230907,10075.0,9212.2,win,0.5246529302118044,5.5,0.5565217391304348,"1, 2",0
574,NC,Kiwoom,6,1,4.0,8.0,0,5.2,3.8,태너,장재영,18:30,목,창원,4780,9,2023,0,0.0,25.4,17.4,20230907,4269.0,7864.6,win,0.5659812392242429,14.5,0.5363636363636364,"3, 0",0
575,Doosan,KIA,3,0,6.0,5.0,0,2.6,10.0,최원준,양현종,18:30,목,잠실,21838,9,2023,0,0.0,26.7,18.0,20230907,20468.0,12703.6,lose,0.47058387380466415,4.0,0.4954954954954955,"2, 1",0
576,Lotte,Samsung,2,1,7.0,9.0,0,4.2,3.4,신정락,오승환,18:30,목,울산,7156,9,2023,0,0.0,24.0,17.4,20230907,6380.0,7834.2,lose,0.4692007551452616,4.0,0.4690265486725664,"2, 1",0
