,date,view,recommend,reply
5118,20230721,381,12,6
5119,20230721,1365,69,8
5120,20230721,790,57,10
5121,20230721,1240,111,10
5122,20230721,1113,82,23
5123,20230721,921,58,10
5124,20230721,920,95,16
5125,20230721,903,49,10
5126,20230721,1059,60,9
5127,20230721,825,64,6
5128,20230721,845,34,12
5129,20230721,735,47,6
5130,20230721,875,61,11
5131,20230721,905,59,10
5132,20230721,1046,26,15
5133,20230721,871,15,8
5134,20230721,980,27,7
5135,20230721,815,24,6
5136,20230721,1025,56,9
5137,20230721,940,29,5
5138,20230721,748,23,5
5139,20230721,1016,38,10
5140,20230721,707,39,15
5141,20230721,673,81,17
5142,20230721,659,49,7
5143,20230721,1143,32,30
5144,20230721,512,36,9
5145,20230721,661,85,14
5146,20230721,406,43,8
5147,20230721,734,68,10
5148,20230721,119,12,2
5149,20230721,748,9,12
5150,20230721,1050,63,15
5151,20230721,456,60,15
5152,20230721,1370,113,22
5153,20230721,407,20,5
5154,20230721,957,33,16
5155,20230721,659,27,7
5156,20230721,678,55,6
5157,20230721,741,44,8
5158,20230721,1255,54,11
5159,20230721,946,59,8
5160,20230721,1193,84,11
5161,20230721,922,48,6
5162,20230721,1181,28,20
5163,20230721,708,36,8
5164,20230721,981,38,8
5165,20230721,781,44,5
5166,20230721,1426,41,12
5167,20230721,1115,67,10
5168,20230721,929,63,9
5169,20230721,1101,38,13
5170,20230721,1012,70,12
5171,20230721,972,50,9
5172,20230721,1334,63,13
5173,20230721,974,27,8
5174,20230721,884,40,6
5175,20230721,1053,58,8
5176,20230720,1112,40,6
5177,20230720,1418,64,6
5178,20230720,1581,25,8
5179,20230720,1407,45,15
5180,20230720,1552,43,10
5181,20230720,842,18,8
5182,20230720,1317,38,7
5183,20230720,1070,28,14
5184,20230720,1342,41,6
5185,20230720,955,13,20
5186,20230720,1347,89,33
5187,20230720,1707,42,6
5188,20230720,1324,37,7
5189,20230720,1547,35,8
5190,20230720,1106,32,8
5191,20230720,1241,18,9
5192,20230720,2164,51,6
5193,20230719,1381,24,11
5194,20230719,1045,24,11
5195,20230719,1612,72,20
5196,20230719,1167,15,23
5197,20230719,1302,42,13
5198,20230719,1181,19,8
5199,20230719,1277,71,10
5200,20230719,638,11,5
5201,20230719,1406,47,6
5202,20230719,413,15,7
5203,20230719,671,20,4
5204,20230719,1138,42,15
5205,20230719,1668,46,9
5206,20230719,1105,34,5
5207,20230719,1940,54,15
5208,20230719,2033,37,5
5209,20230719,1604,39,14
5210,20230719,1524,40,13
5211,20230719,1752,37,6
5212,20230719,1740,50,12
5213,20230719,973,53,5
5214,20230718,1575,54,8
5215,20230718,1606,36,9
5216,20230718,1819,71,8
5217,20230718,2116,47,12
5218,20230718,1257,60,18
5219,20230718,1872,72,9
5220,20230718,1392,21,9
5221,20230718,1341,16,8
5222,20230718,1221,34,7
5223,20230718,1481,68,6
5224,20230718,958,49,5
5225,20230718,426,14,7
5226,20230718,832,39,7
5227,20230718,1277,42,13
5228,20230718,1155,21,15
5229,20230718,941,48,7
5230,20230718,1166,46,6
5231,20230718,759,53,13
5232,20230718,845,30,11
5233,20230718,1140,61,9
5234,20230718,884,17,10
5235,20230718,926,37,8
5236,20230718,1397,53,10
5237,20230718,1235,41,7
5238,20230718,1152,48,10
5239,20230718,1012,45,9
5240,20230718,940,40,6
5241,20230718,1924,28,26
5242,20230718,1090,20,7
5243,20230718,854,42,10
5244,20230718,1527,45,8
5245,20230718,1011,58,9
5246,20230718,1326,65,5
5247,20230718,959,46,8
5248,20230718,2212,42,15
5249,20230718,803,29,9
5250,20230718,1531,55,13
5251,20230717,1952,82,6
5252,20230717,1260,43,7
5253,20230717,1361,31,6
5254,20230717,1054,33,10
5255,20230717,1694,40,16
5256,20230717,1428,44,9
5257,20230717,1262,27,11
5258,20230717,1255,30,6
5259,20230717,1334,23,4
5260,20230717,1708,83,12
5261,20230717,1552,41,4
5262,20230717,2071,87,7
5263,20230717,1371,27,11
5264,20230717,1842,57,9
5265,20230717,1877,59,15
5266,20230717,315,5,3
5267,20230717,1209,33,10
5268,20230717,1405,30,6
5269,20230717,1225,43,11
5270,20230717,1141,27,8
5271,20230717,1901,81,3
5272,20230717,589,7,7
5273,20230717,1442,18,6
5274,20230717,1419,27,4
5275,20230717,1279,37,6
5276,20230717,1157,24,9
5277,20230716,2326,47,5
5278,20230716,1204,62,6
5279,20230716,2778,70,8
5280,20230716,1580,27,13
5281,20230716,1816,51,6
5282,20230716,2066,36,9
5283,20230716,1337,64,8
5284,20230716,1524,32,11
5285,20230716,1268,43,9
5286,20230716,1344,25,14
5287,20230716,2119,48,16
5288,20230716,1005,29,6
5289,20230716,1457,41,8
5290,20230716,1375,43,8
5291,20230716,1514,46,6
5292,20230716,1727,61,7
5293,20230716,966,25,6
5294,20230716,1839,69,10
5295,20230716,1137,18,3
5296,20230716,1202,19,8
5297,20230716,1620,32,7
5298,20230716,2393,47,7
5299,20230716,1811,88,12
5300,20230716,2182,55,3
5301,20230716,1260,30,2
5302,20230716,2005,30,5
5303,20230716,2004,81,10
5304,20230716,1471,56,
5305,20230716,1475,63,5
5306,20230716,1897,86,12
5307,20230716,1455,8,5
5308,20230716,1723,16,14
5309,20230716,2259,104,16
5310,20230715,2368,37,22
5311,20230715,1613,61,15
5312,20230715,1649,98,7
5313,20230715,1585,37,7
5314,20230715,1778,83,10
5315,20230715,1516,54,6
5316,20230715,868,48,5
5317,20230715,1864,56,10
5318,20230715,1779,43,15
5319,20230715,1192,33,8
5320,20230715,1117,43,7
5321,20230715,1503,62,8
5322,20230715,1477,48,7
5323,20230715,1185,14,7
5324,20230715,1030,32,7
5325,20230715,2052,62,11
5326,20230715,1908,55,12
5327,20230715,1863,97,7
5328,20230715,1456,87,7
5329,20230715,1882,88,11
5330,20230715,1190,35,9
5331,20230715,1369,106,16
5332,20230715,1398,63,6
5333,20230715,1035,75,10
5334,20230715,1020,61,6
5335,20230715,758,36,6
5336,20230715,1096,43,7
5337,20230715,1139,57,7
5338,20230715,1215,44,9
5339,20230715,802,35,10
5340,20230715,1142,62,7
5341,20230715,265,20,6
5342,20230715,1561,44,10
5343,20230715,932,42,7
5344,20230715,1062,55,6
5345,20230715,1157,56,5
5346,20230715,1499,37,5
5347,20230715,1490,86,10
5348,20230715,1097,47,10
5349,20230715,1094,52,6
5350,20230715,1424,27,12
5351,20230715,836,43,10
5352,20230715,1329,47,8
5353,20230715,1070,64,10
5354,20230715,1015,45,7
5355,20230715,804,50,6
5356,20230715,829,39,7
5357,20230715,801,29,11
5358,20230715,793,43,9
5359,20230715,962,43,6
5360,20230715,883,20,8
5361,20230715,631,39,7
5362,20230715,800,30,7
5363,20230715,1065,46,10
5364,20230715,781,35,7
5365,20230715,1571,65,18
5366,20230715,1538,54,10
5367,20230715,1083,49,10
5368,20230715,1290,36,15
5369,20230715,1033,16,15
5370,20230715,1591,78,7
5371,20230715,1494,85,8
5372,20230714,1351,66,9
5373,20230714,1052,44,6
5374,20230714,1860,126,19
5375,20230714,2230,89,10
5376,20230714,1901,63,6
5377,20230714,1498,55,7
5378,20230714,1216,53,10
5379,20230714,1410,102,19
5380,20230714,1010,58,7
5381,20230714,1423,28,6
5382,20230714,814,46,7
5383,20230714,967,16,8
5384,20230714,1462,63,9
5385,20230714,836,32,9
5386,20230714,665,15,7
5387,20230714,208,17,3
5388,20230714,668,42,9
5389,20230714,108,7,
5390,20230714,258,19,1
5391,20230714,468,22,5
5392,20230714,974,26,15
5393,20230714,515,32,5
5394,20230714,430,26,5
5395,20230714,836,43,8
5396,20230714,1015,68,13
5397,20230714,999,62,7
5398,20230714,579,26,10
5399,20230714,977,48,15
5400,20230714,845,29,8
5401,20230714,1035,21,13
5402,20230714,549,24,9
5403,20230714,662,36,11
5404,20230714,860,27,7
5405,20230714,745,31,9
5406,20230714,682,37,8
5407,20230714,606,28,7
5408,20230714,601,24,7
5409,20230714,772,32,8
5410,20230714,695,31,9
5411,20230714,652,34,10
5412,20230714,1111,49,7
5413,20230714,616,18,9
5414,20230714,755,27,11
5415,20230714,520,23,9
5416,20230714,377,23,5
5417,20230714,634,29,9
5418,20230714,525,13,5
5419,20230714,716,18,10
5420,20230714,453,24,9
5421,20230714,331,17,9
5422,20230714,552,32,4
5423,20230714,563,22,10
5424,20230714,664,41,11
5425,20230714,620,19,26
5426,20230714,418,17,12
5427,20230714,524,14,12
5428,20230714,541,10,8
5429,20230714,895,48,11
5430,20230714,733,21,6
5431,20230714,800,50,9
5432,20230714,742,17,26
5433,20230714,535,26,4
5434,20230714,890,29,10
5435,20230714,804,25,6
5436,20230714,670,18,6
5437,20230714,757,34,7
5438,20230714,1147,8,3
5439,20230714,781,25,8
5440,20230714,826,19,4
5441,20230714,222,6,6
5442,20230714,387,15,19
5443,20230714,386,26,5
5444,20230714,857,31,8
5445,20230714,765,48,10
5446,20230714,836,23,14
5447,20230714,824,21,33
5448,20230714,752,21,6
5449,20230714,956,45,9
5450,20230714,630,27,10
5451,20230713,819,37,7
5452,20230713,1199,55,11
5453,20230713,370,15,7
5454,20230713,1066,29,6
5455,20230713,546,16,8
5456,20230713,404,28,7
5457,20230713,468,19,5
5458,20230713,1208,39,21
5459,20230713,867,75,9
5460,20230713,589,23,8
5461,20230713,651,29,6
5462,20230713,1158,43,7
5463,20230713,607,22,6
5464,20230713,833,49,15
5465,20230713,1004,56,14
5466,20230713,970,31,10
5467,20230713,1004,37,10
5468,20230713,1148,74,6
5469,20230713,1385,49,11
5470,20230713,907,41,13
5471,20230713,1228,71,8
5472,20230713,1091,86,23
5473,20230713,1266,81,14
5474,20230713,1277,47,14
5475,20230713,1441,45,6
5476,20230713,1650,62,8
5477,20230713,593,49,7
5478,20230713,868,54,7
5479,20230713,583,66,13
5480,20230713,746,54,13
5481,20230713,966,77,8
5482,20230713,627,20,7
5483,20230713,895,13,10
5484,20230713,1031,67,9
5485,20230713,115,11,
5486,20230713,1288,126,8
5487,20230713,1179,50,9
5488,20230713,663,35,5
5489,20230713,842,85,13
5490,20230713,1081,76,14
5491,20230713,1455,91,25
5492,20230713,1346,48,12
5493,20230713,494,31,6
5494,20230713,519,28,6
5495,20230713,732,19,5
5496,20230713,453,20,6
5497,20230713,446,23,4
5498,20230713,1196,72,10
5499,20230713,581,22,6
5500,20230713,1060,66,10
5501,20230713,418,24,4
5502,20230713,653,5,5
5503,20230713,570,31,7
5504,20230713,482,21,6
5505,20230713,614,24,8
5506,20230713,389,32,8
5507,20230713,736,27,7
5508,20230713,797,62,9
5509,20230713,702,21,12
5510,20230713,715,16,8
5511,20230713,895,26,10
5512,20230713,845,38,6
5513,20230713,839,23,12
5514,20230713,697,40,8
5515,20230713,940,18,7
5516,20230713,397,22,6
5517,20230713,1270,35,12
5518,20230713,879,28,9
5519,20230713,1087,20,14
5520,20230713,948,28,8
5521,20230713,732,19,5
5522,20230713,931,34,6
5523,20230713,986,22,6
5524,20230713,1106,23,7
5525,20230713,1796,75,14
5526,20230713,1141,57,10
5527,20230713,1282,73,9
5528,20230713,2326,125,19
5529,20230713,543,33,6
5530,20230713,1628,76,12
5531,20230712,1434,88,9
5532,20230712,1301,63,13
5533,20230712,318,18,8
5534,20230712,2185,128,7
5535,20230712,2035,71,9
5536,20230712,1475,105,9
5537,20230712,1326,27,12
5538,20230712,509,19,6
5539,20230712,1552,64,8
5540,20230712,2348,71,11
5541,20230712,1657,44,16
5542,20230712,1598,48,8
5543,20230712,1379,73,9
5544,20230712,1513,66,13
5545,20230712,1855,58,10
5546,20230712,1691,54,24
5547,20230712,728,26,6
5548,20230712,1147,51,11
5549,20230712,1309,63,13
5550,20230712,1316,39,8
5551,20230712,1084,73,7
5552,20230712,1448,33,8
5553,20230712,1547,46,16
5554,20230712,722,56,8
5555,20230712,1111,48,6
5556,20230712,748,45,12
5557,20230712,1102,42,8
5558,20230712,1457,58,8
5559,20230712,1347,46,12
5560,20230712,1060,41,6
5561,20230712,863,49,11
5562,20230712,1066,34,7
5563,20230712,1017,36,10
5564,20230712,1455,43,12
5565,20230712,852,55,8
5566,20230712,880,27,7
5567,20230712,712,36,5
5568,20230712,387,23,6
5569,20230712,843,20,6
5570,20230712,930,65,14
5571,20230712,525,30,10
5572,20230712,572,19,5
5573,20230712,367,22,6
5574,20230712,996,26,7
5575,20230712,87,6,
5576,20230712,542,33,6
5577,20230712,1292,33,15
5578,20230712,1118,44,7
5579,20230712,1452,57,5
5580,20230712,788,38,7
5581,20230712,682,17,9
5582,20230712,1232,82,9
5583,20230712,1037,54,9
5584,20230712,1141,43,11
5585,20230712,926,52,10
5586,20230712,927,27,10
5587,20230712,956,18,6
5588,20230712,1004,32,12
5589,20230712,744,23,8
5590,20230712,1283,47,9
5591,20230712,821,57,12
5592,20230712,1223,45,6
5593,20230712,1003,33,5
5594,20230712,1537,55,16
5595,20230712,633,39,5
5596,20230712,1501,52,7
5597,20230712,1024,51,12
5598,20230712,462,19,7
5599,20230712,1252,60,19
5600,20230712,1257,48,27
5601,20230712,983,31,5
5602,20230712,1470,54,8
5603,20230712,1739,70,11
5604,20230712,1859,52,9
5605,20230712,1735,33,11
5606,20230712,1650,50,8
5607,20230712,1220,29,7
5608,20230712,1850,34,10
5609,20230712,1601,54,10
5610,20230712,819,21,6
5611,20230712,1759,63,9
5612,20230712,1110,54,11
5613,20230712,1576,30,18
5614,20230711,1496,79,9
5615,20230711,1545,45,7
5616,20230711,1755,61,11
5617,20230711,1679,73,10
5618,20230711,1815,61,5
5619,20230711,1058,36,4
5620,20230711,1293,80,8
5621,20230711,1224,44,9
5622,20230711,884,25,5
5623,20230711,1588,110,5
5624,20230711,650,45,7
5625,20230711,891,49,8
5626,20230711,1989,64,7
5627,20230711,1205,26,8
5628,20230711,947,23,10
5629,20230711,2021,74,21
5630,20230711,1374,77,8
5631,20230711,1538,84,8
5632,20230711,663,34,5
5633,20230711,1588,93,7
5634,20230711,1717,69,7
5635,20230711,1280,54,5
5636,20230711,1184,59,11
5637,20230711,1598,27,10
5638,20230711,1681,111,24
5639,20230711,1244,40,6
5640,20230711,1843,61,16
5641,20230711,1779,77,9
5642,20230711,1245,33,21
5643,20230711,2251,66,11
5644,20230711,1904,86,14
5645,20230711,222,17,7
5646,20230711,914,47,11
5647,20230711,1010,54,15
5648,20230711,1324,29,8
5649,20230711,1791,50,10
5650,20230711,873,34,7
5651,20230711,826,47,15
5652,20230711,1746,148,19
5653,20230711,1280,54,8
5654,20230711,1195,47,12
5655,20230711,1573,15,13
5656,20230711,1266,51,7
5657,20230711,931,49,5
5658,20230711,127,13,1
5659,20230711,1311,68,7
5660,20230711,771,43,10
5661,20230711,848,34,9
5662,20230711,977,51,15
5663,20230711,610,45,8
5664,20230711,922,53,10
5665,20230711,690,41,9
5666,20230711,700,41,12
5667,20230711,453,29,5
5668,20230711,761,42,8
5669,20230711,550,32,6
5670,20230711,655,29,9
5671,20230711,1055,33,5
5672,20230711,1339,68,10
5673,20230711,931,28,5
5674,20230711,905,28,6
5675,20230711,59,7,
5676,20230711,974,11,24
5677,20230711,828,32,9
5678,20230711,671,21,5
5679,20230711,744,30,6
5680,20230711,1503,54,13
5681,20230711,1240,53,8
5682,20230711,1296,52,7
5683,20230711,1307,28,11
5684,20230711,1165,39,15
5685,20230711,661,62,13
5686,20230711,1278,31,5
5687,20230711,827,14,12
5688,20230711,715,17,9
5689,20230711,1269,47,11
5690,20230711,806,22,6
5691,20230711,956,27,14
5692,20230711,718,24,9
5693,20230711,790,22,8
5694,20230711,718,24,7
5695,20230711,1064,37,11
5696,20230711,1101,44,10
5697,20230711,1006,27,11
5698,20230711,1019,22,10
5699,20230711,367,23,5
5700,20230711,1262,42,13
5701,20230711,1197,25,21
5702,20230711,885,20,11
5703,20230711,769,23,12
5704,20230711,974,24,9
5705,20230711,1344,23,8
5706,20230711,1273,47,9
5707,20230711,2550,35,9
5708,20230710,2039,47,13
5709,20230710,1285,22,9
5710,20230710,1867,54,12
5711,20230710,1544,43,8
5712,20230710,2014,46,32
5713,20230710,1155,41,8
5714,20230710,1310,55,13
5715,20230710,2036,40,17
5716,20230710,2005,65,7
5717,20230710,1515,55,14
5718,20230710,3009,67,9
5719,20230710,2261,36,6
5720,20230710,1945,53,8
5721,20230710,1738,44,6
5722,20230710,1139,26,18
5723,20230710,2091,24,6
5724,20230710,2113,83,16
5725,20230710,1773,52,11
5726,20230710,1289,16,5
5727,20230710,3070,37,14
5728,20230710,1768,110,19
5729,20230710,1018,33,10
5730,20230710,2721,24,10
5731,20230710,2135,62,6
5732,20230710,2319,35,5
5733,20230710,2818,34,5
5734,20230710,2392,33,9
5735,20230710,5062,72,21
5736,20230710,3356,43,12
5737,20230710,1130,29,9
5738,20230710,2530,37,13
5739,20230710,3071,79,6
5740,20230710,3279,54,5
5741,20230710,2914,44,20
5742,20230710,2244,34,7
5743,20230710,3035,63,16
5744,20230710,1417,34,8
5745,20230710,2106,40,9
5746,20230710,1934,27,10
5747,20230710,4402,67,18
5748,20230710,3885,171,19
5749,20230710,5586,123,25
5750,20230710,4330,56,18
5751,20230710,3627,38,57
5752,20230710,4931,85,19
5753,20230710,4366,123,10
5754,20230710,6182,174,19
5755,20230709,9660,115,51
5756,20230709,5802,65,17
5757,20230709,4214,65,13
5758,20230709,1948,39,12
5759,20230709,2274,81,15
5760,20230709,2229,79,39
5761,20230709,1109,15,6
5762,20230709,2659,61,21
5763,20230709,1996,57,7
5764,20230709,1390,13,6
5765,20230709,1122,29,7
5766,20230709,3372,60,9
5767,20230709,2543,33,8
5768,20230709,1787,25,9
5769,20230709,2118,53,43
5770,20230709,1875,49,19
5771,20230709,2402,89,15
5772,20230709,2979,179,20
5773,20230709,1886,120,13
5774,20230709,2451,127,103
5775,20230709,1404,69,4
5776,20230709,1563,41,10
5777,20230709,1994,82,9
5778,20230709,2025,80,26
5779,20230709,1426,34,9
5780,20230709,142,14,6
5781,20230709,1141,46,11
5782,20230709,1524,39,9
5783,20230709,2218,23,13
5784,20230709,865,18,5
5785,20230709,1123,39,11
5786,20230709,543,13,5
5787,20230709,1068,27,7
5788,20230709,2304,89,20
5789,20230709,2120,73,11
5790,20230709,2489,86,15
5791,20230709,901,45,6
5792,20230709,2000,168,29
5793,20230709,1479,63,12
5794,20230709,1641,40,17
5795,20230708,801,15,8
5796,20230708,1678,16,3
5797,20230708,2830,141,10
5798,20230708,2779,71,10
5799,20230708,4157,112,16
5800,20230708,2888,104,20
5801,20230708,2650,60,23
5802,20230708,3062,97,18
5803,20230708,1868,47,20
5804,20230708,2203,95,14
5805,20230708,2040,52,10
5806,20230708,1801,36,11
5807,20230708,1583,65,13
5808,20230708,1380,68,7
5809,20230708,932,22,5
5810,20230708,1811,18,16
5811,20230708,938,21,6
5812,20230708,1394,55,15
5813,20230708,1248,46,9
5814,20230708,1954,67,12
5815,20230708,895,60,9
5816,20230708,1351,79,16
5817,20230708,1610,18,5
5818,20230708,568,29,9
5819,20230708,4533,133,36
5820,20230708,1616,47,8
5821,20230708,993,22,7
5822,20230708,1137,31,9
5823,20230708,974,24,12
5824,20230708,1182,39,9
5825,20230708,689,15,7
5826,20230708,1029,27,5
5827,20230708,1837,82,14
5828,20230708,1751,74,34
5829,20230708,659,12,5
5830,20230708,1074,47,7
5831,20230708,1667,32,13
5832,20230708,1432,85,24
5833,20230708,1223,28,8
5834,20230708,857,40,8
5835,20230708,919,30,7
5836,20230708,299,11,5
5837,20230708,1363,43,10
5838,20230708,1725,86,15
5839,20230708,1173,38,10
5840,20230708,1243,62,11
5841,20230708,693,14,4
5842,20230708,817,33,17
5843,20230708,856,27,7
5844,20230708,1009,56,17
5845,20230708,290,6,5
5846,20230708,714,37,6
5847,20230708,1387,82,10
5848,20230708,606,32,7
5849,20230708,2528,40,16
5850,20230708,2267,57,31
5851,20230708,851,33,6
5852,20230708,1935,126,23
5853,20230708,1724,130,17
5854,20230708,1326,26,5
5855,20230708,879,24,7
5856,20230708,1110,33,5
5857,20230708,2136,58,25
5858,20230708,1045,88,10
5859,20230708,1046,38,7
5860,20230708,1305,63,9
5861,20230708,1515,166,12
5862,20230708,1291,35,22
5863,20230708,1690,93,28
5864,20230708,965,86,7
5865,20230708,1562,24,30
5866,20230708,774,34,5
5867,20230708,1355,48,19
5868,20230708,978,24,10
5869,20230708,1255,63,7
5870,20230708,1328,91,23
5871,20230708,1244,55,9
5872,20230708,1201,73,10
5873,20230708,966,49,13
5874,20230708,1141,72,14
5875,20230708,1069,45,5
5876,20230708,902,17,15
5877,20230708,1572,69,19
5878,20230708,1006,58,5
5879,20230708,1428,57,10
5880,20230708,1696,66,17
5881,20230708,1328,105,17
5882,20230708,1136,39,14
5883,20230708,291,5,12
5884,20230708,1400,32,18
5885,20230708,1141,74,8
5886,20230708,685,42,4
5887,20230708,1381,50,10
5888,20230708,1203,26,9
5889,20230708,1606,58,7
5890,20230708,1298,47,13
5891,20230708,863,20,7
5892,20230708,1604,67,10
5893,20230708,805,15,8
5894,20230708,2170,96,21
5895,20230708,1626,138,13
5896,20230707,1479,30,17
5897,20230707,1294,49,9
5898,20230707,1110,26,10
5899,20230707,1573,73,18
5900,20230707,643,19,7
5901,20230707,1023,43,9
5902,20230707,1398,37,6
5903,20230707,1470,58,18
5904,20230707,1218,21,7
5905,20230707,132,6,6
5906,20230707,1239,29,9
5907,20230707,1308,37,7
5908,20230707,1580,54,7
5909,20230707,1917,119,24
5910,20230707,1433,34,7
5911,20230707,1147,37,10
5912,20230707,1098,33,13
5913,20230707,1152,15,8
5914,20230707,1620,54,9
5915,20230707,1548,58,8
5916,20230707,1085,16,11
5917,20230707,1348,31,8
5918,20230707,1500,38,8
5919,20230707,609,33,9
5920,20230707,1632,61,14
5921,20230707,723,24,11
5922,20230707,1119,52,11
5923,20230707,910,29,7
5924,20230707,1435,78,11
5925,20230707,516,28,7
5926,20230707,756,58,18
5927,20230707,417,14,5
5928,20230707,650,24,6
5929,20230707,1041,57,12
5930,20230707,1130,24,12
5931,20230707,636,24,6
5932,20230707,727,36,19
5933,20230707,844,36,12
5934,20230707,777,17,12
5935,20230707,1116,10,9
5936,20230707,1318,22,11
5937,20230707,1900,56,18
5938,20230707,645,41,7
5939,20230707,1180,26,10
5940,20230707,909,49,13
5941,20230707,943,44,10
5942,20230707,1138,42,9
5943,20230707,806,35,9
5944,20230707,1473,45,9
5945,20230707,622,44,9
5946,20230707,658,31,9
5947,20230707,210,9,7
5948,20230707,1432,50,18
5949,20230707,819,17,7
5950,20230707,1350,40,18
5951,20230707,915,33,11
